track_id,rms_energy,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_contrast_mean,spectral_contrast_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,chroma_features_mean,chroma_features_var,tonnetz_mean,tonnetz_var
368,0.0795618345377119,-418.107421875,1638.955810546875,138.3343963623047,569.6327514648438,0.5268635749816895,1030.5906982421875,-4.871293067932129,713.978515625,21.435529708862305,287.1466369628906,-3.015585899353028,123.15847778320312,-6.510054588317871,95.40771484375,20.1661376953125,101.98795318603516,16.63722801208496,73.79911804199219,-3.122354984283448,65.43511962890625,1685.897494384869,1015637.7188541912,3009.220698508211,401439.70431600994,12.889353742293864,280.6059797026681,3361.056441390353,7504986.459820575,0.0047735526886383,6.376364040759426e-05,0.7945083379745483,0.0359914526343345,0.0451571616957577,0.0116049358185379
424,0.1453161152319024,-333.1042785644531,708.526611328125,208.31553649902344,405.4064025878906,-20.86682891845703,162.32455444335938,-81.27783966064453,152.04550170898438,-10.068819046020508,132.95343017578125,23.370380401611328,139.63711547851562,2.766393184661865,132.71853637695312,-2.587435007095337,52.43310928344727,4.9266557693481445,58.75649642944336,-3.3995487689971924,52.379669189453125,1833.7236758271763,116511.63753237804,1708.2686758170155,102687.40418633318,13.993913641443068,311.7292656718809,3320.018013209687,423801.4440680788,0.0106249465754052,8.992731523010549e-06,0.6633203029632568,0.055924329906702,0.0144743525537946,0.0119726712121837
459,0.3722862905586392,-141.4417724609375,821.1041870117188,232.29266357421875,329.52685546875,-33.99583435058594,525.8418579101562,24.60504913330078,564.9256591796875,14.351061820983888,155.76516723632812,-5.844972610473633,121.66989135742188,27.05397224426269,106.42820739746094,0.148918330669403,112.94928741455078,2.2757251262664795,106.17925262451172,10.334758758544922,53.55245971679688,2378.579089888399,1287889.3059643684,3273.853075291145,1308023.5053524028,16.559836959003814,336.6173739319828,5339.254766031196,10144144.555278243,0.0147068281520797,8.945352356689905e-05,0.7234774231910706,0.0369465686380863,0.017189889842403,0.0153021587586915
534,0.1023946967928566,-360.619140625,1445.6427001953125,184.8513336181641,578.766845703125,45.9312744140625,594.1341552734375,25.96166610717773,252.1001739501953,43.387184143066406,111.5606918334961,18.669050216674805,110.73226928710938,-7.201777935028076,106.01254272460938,-7.235893249511719,78.90779113769531,4.754293441772461,92.61125946044922,8.629969596862793,69.41654205322266,1046.688142898174,275619.879611069,1918.535739767763,206893.23877802843,16.66994943206999,215.2593179508989,1651.734489659773,1788088.21903061,0.0073640239326217,4.4123793719065846e-05,0.6469619274139404,0.064721331000328,-0.0143712647213053,0.0152876955917244
540,0.1012203689820023,-330.7501525878906,2226.633544921875,214.95120239257807,778.338623046875,14.883283615112305,809.0497436523438,3.5666403770446777,355.3311462402344,37.0308952331543,215.643798828125,18.57085609436035,158.9654998779297,0.7733113765716553,105.9999008178711,-7.794332504272461,79.42575073242188,-1.3288880586624146,116.64246368408205,12.001381874084473,91.35167694091795,1364.5211996366545,311098.3800911549,1952.3316654908504,180962.3769186552,17.45329871405667,239.21663738794743,2650.508672448299,1586983.251092234,0.0109911164734823,6.250279133345238e-05,0.6337548494338989,0.0737331584095954,0.0106625878668609,0.013054247373955
546,0.0940577244311173,-350.6885681152344,2525.329833984375,215.7567749023437,1008.9210205078124,25.57460021972656,939.322509765625,4.167858123779297,239.8699645996093,33.79802322387695,254.1944732666016,15.542159080505373,179.40640258789062,-6.668713569641113,154.45843505859375,-12.325309753417969,120.02030181884766,-0.3939025402069092,146.82781982421875,14.041213989257812,102.32887268066406,1258.5579881289234,334354.43251094874,1860.682921078981,219866.08286205333,18.12113071718783,253.00050160273864,2301.4843228819213,1712845.1116621664,0.0101698658480653,7.151214887115527e-05,0.6105627417564392,0.0753810405731201,0.0008374786487403,0.008131333911367
574,0.2787609372456088,-184.71929931640625,475.0746765136719,209.27880859375,124.30047607421876,-66.57122802734375,447.63330078125,-33.36089324951172,241.83189392089844,18.684234619140625,99.8398895263672,-18.31302261352539,170.25970458984375,4.673241138458252,98.40459442138672,21.532825469970703,71.5709457397461,-7.523581027984619,67.3118896484375,-5.188163757324219,84.38572692871094,3053.167799215436,810114.6126873866,3322.436363418521,580903.4235202969,14.392082739123644,383.62599024602326,6435.853658694104,4882258.773342822,0.0173090441555473,5.04376278840616e-05,0.6935460567474365,0.0451116859912872,-0.0133935171351241,0.0067861003231574
602,0.0489423784329131,-478.8167114257813,1616.1695556640625,189.5022430419922,922.4152221679688,79.67961883544922,588.1572875976562,24.129228591918945,270.9458923339844,11.67917251586914,209.4944000244141,9.850749969482422,204.2812957763672,13.177831649780272,85.14562225341797,9.288501739501951,50.90673828125,-0.8556162714958191,63.060150146484375,-3.4709391593933105,67.62865447998047,808.3574548535472,481537.425701922,1530.7030922723936,464658.0709022344,16.348027726122112,183.70609801554724,1092.5574428906916,2389309.2891803663,0.0051333120396562,2.894822018017785e-05,0.6847251653671265,0.05399701744318,-0.040878558741091,0.0497364563252865
615,0.0605657800108869,-553.810791015625,1090.53369140625,124.96858215332033,309.7762145996094,64.7208251953125,654.7699584960938,34.37139129638672,406.8889465332031,18.46743392944336,180.02398681640625,9.362547874450684,37.10785675048828,9.441344261169434,56.72025680541992,4.530819892883301,74.23683166503906,-1.2564690113067627,36.309688568115234,-1.0009255409240725,25.62064552307129,514.1410767271373,165801.88115153043,1666.5902046836388,388485.7497597762,13.162779449826948,209.94714209105743,511.71510465271297,518276.9677614509,0.0016912458547193,2.1402159935664856e-06,0.7939431071281433,0.0276724305003881,0.0793474486639834,0.035832754124927
620,0.1168194861638255,-337.0537109375,3102.4326171875,173.780517578125,842.2783203125,-32.252742767333984,1727.6614990234375,-20.24715614318848,680.1970825195312,2.954127788543701,273.1840515136719,-12.178833961486816,383.0675964355469,15.351893424987791,156.2678985595703,14.656352043151855,60.79673385620117,-4.414345741271973,123.6940460205078,5.496921539306641,96.45816802978516,3075.922130315435,5419485.529498935,3896.389394191569,3460143.070215176,13.650135454954844,324.8873897257618,6633.17265995063,30567751.691183943,0.0120717758126792,0.0002210519891523,0.75467449426651,0.0357443988323211,0.0508016266682971,0.0281686488749708
621,0.1738920810832338,-296.6801452636719,1168.9359130859375,190.36329650878903,261.6291198730469,-15.08448314666748,687.7451171875,-50.66122817993164,135.28439331054688,-5.189611911773682,195.5665435791016,-2.5631890296936035,147.8053436279297,-5.456888198852539,78.33688354492188,9.362128257751465,105.46859741210938,11.878904342651367,94.3694839477539,4.068863868713379,79.63229370117188,1794.4318679185828,621756.7710285814,2243.942823893653,393584.5502672092,14.151407477121074,329.3708211675454,3184.226766295283,2771591.846568908,0.0084578300128427,3.217078316972111e-05,0.6790801882743835,0.0514071583747863,0.0798982007021673,0.0201710820761026
625,0.2040317950448979,-309.02593994140625,3934.885009765625,193.45553588867188,537.1746215820312,-23.38288688659668,2373.284423828125,-44.63256454467773,311.9041748046875,-5.821887493133545,225.4555053710937,-9.608884811401367,503.9721984863281,2.8702964782714844,122.01426696777344,13.42066764831543,125.21452331542967,1.0289812088012695,57.50795364379883,1.289659857749939,93.01850128173828,1825.2825977020216,1207734.2695900267,2270.958241504521,854562.4635943329,14.243553420623687,324.6528527060378,3266.622783628849,3973051.19772914,0.0081602400929876,5.098132284661916e-05,0.6608030200004578,0.078265331685543,0.0985178884473475,0.0353225895126406
666,0.1510263235088983,-336.135986328125,282.8783569335937,209.34022521972656,103.5042495727539,-9.045284271240234,310.74444580078125,-72.0701904296875,103.17561340332033,-1.41930890083313,191.99752807617188,31.287378311157227,94.34239959716795,-2.708860397338867,76.33264923095703,-13.994511604309082,57.3880729675293,9.700274467468262,49.2534294128418,11.81200122833252,36.86210250854492,1528.1091531306006,263358.2257509748,1659.778178983142,119444.85354917754,13.17657605241648,290.1118951486698,3270.9722037061724,1189652.5293566822,0.0071283464288094,1.872127620113137e-05,0.7852985858917236,0.0299734752625226,-0.0035309638481393,0.0133891718052064
667,0.1306949043532099,-348.09381103515625,705.6351928710938,217.0725860595703,164.28773498535156,-25.74686050415039,755.6597290039062,-77.98294067382812,214.1268310546875,10.055903434753418,294.3431396484375,34.6950798034668,138.69882202148438,-11.722834587097168,92.09820556640624,-18.54642105102539,55.16593170166016,11.33936882019043,72.5239028930664,11.182859420776367,55.9796028137207,1922.060361115984,474374.5008982335,1851.6095645480648,199860.3960061335,13.303933123163803,326.76003588814694,3968.159983988258,1849368.16014133,0.0106270640136099,3.250567919848897e-05,0.7519527077674866,0.0384882353246212,-0.0179537008253459,0.0056078061960797
676,0.2336095583449098,-284.2791442871094,1289.866455078125,164.61878967285156,429.12896728515625,-24.723447799682617,984.7698364257812,-11.902901649475098,573.8680419921875,21.03751945495605,384.8494262695313,-13.358606338500977,278.13671875,-4.201056003570557,167.1710968017578,16.796842575073242,143.54806518554688,-1.1952077150344849,119.64102172851562,-2.8856639862060547,103.86051177978516,2288.781363600061,1992970.1778021408,3274.424418158997,1104106.5749553738,14.202839523856746,315.27951459263943,4831.7015811595165,13140596.39243262,0.0081363703173994,7.146270602484514e-05,0.7635129690170288,0.0376195795834064,-0.0135077148172758,0.0144074598678152
690,0.2766231845464571,-245.52587890625,997.5117797851562,191.2705535888672,141.10470581054688,-70.19856262207031,619.3458251953125,-73.04694366455078,421.8837890625,7.320038318634033,201.25338745117188,13.403715133666992,588.544677734375,17.1455020904541,124.38926696777344,22.288232803344727,145.39979553222656,6.811280250549316,150.177978515625,8.095897674560547,86.49252319335938,2663.0204801879254,912024.1931334712,2757.9407079856514,945070.8892421956,13.879628068055888,316.76231529174333,5363.666688905198,5062812.50442176,0.0124312516678897,4.297817869033042e-05,0.7103384733200073,0.0451673306524753,-0.0100956754002063,0.0023333469697291
694,0.1586019421999307,-221.70591735839844,1614.7255859375,195.89822387695312,897.7314453125,-48.31898498535156,760.7102661132812,19.95639610290528,415.4002685546875,34.467098236083984,306.5912475585937,-16.573402404785156,335.48516845703125,19.362529754638672,199.338607788086,16.67756462097168,134.16966247558594,-9.19390106201172,140.02146911621094,3.749035835266113,132.84323120117188,3541.00205210308,1905894.8306847329,3675.286139392707,425157.9268743468,16.18914120571488,347.6236343047229,7405.154181789069,5684199.851593249,0.0255871780095804,0.0003898395985933,0.6746358275413513,0.0600183680653572,0.0086966768022884,0.0042917816339033
695,0.2049503246442127,-193.48956298828125,1322.1220703125,193.98439025878903,451.5049133300781,-44.06325149536133,817.7880859375,3.0846502780914307,376.419677734375,24.994760513305664,228.61453247070312,-14.4409761428833,224.37750244140625,8.898965835571289,179.59326171875,5.33549165725708,137.3716583251953,-5.802509307861328,115.75401306152344,14.787089347839355,117.95818328857422,3147.2862169053333,1452737.0995867827,3380.9799073065947,464514.4407405529,16.48239758583898,312.42852952834915,6365.277740713066,6196359.950138797,0.0231154887315862,0.0001968205366619,0.5920538902282715,0.0766093358397483,0.0116675428545126,0.0038282397314883
704,0.2875600738897758,-213.47911071777344,1008.4337768554688,167.40542602539062,280.4840087890625,-80.85941314697266,521.3253173828125,-19.994966506958008,259.30401611328125,20.83715057373047,157.8582763671875,-22.11883354187012,172.47666931152344,15.50758171081543,151.59637451171875,29.15508270263672,72.54457092285156,-3.269388198852539,122.33322143554688,6.057581901550293,98.21141815185548,4065.111998469972,2276419.5360181592,4590.581315876256,725124.2047257355,14.342604169371567,375.7556572695379,9111.07312028821,9446341.834936298,0.0147537230427313,0.0001309081213267,0.7652744650840759,0.035585418343544,0.017780723766809,0.0054734854816147
705,0.3082397633140577,-214.296630859375,1958.6639404296875,168.12799072265625,514.963623046875,-75.06645202636719,789.1925659179688,-26.17271041870117,249.4580535888672,23.306808471679688,195.0408935546875,-20.09834671020508,193.7137756347656,3.219931125640869,80.67479705810547,24.56302261352539,71.39684295654297,0.5892607569694519,99.2931671142578,7.309597015380859,73.36404418945312,3559.233343343757,1428284.8084777978,4171.227371447805,561582.9229700293,14.235788233801411,356.0144566319106,7948.6957101874705,6801294.916347599,0.012806233685953,7.705384186702998e-05,0.7517405152320862,0.04145023599267,-0.0056761723514475,0.0102565531350649
706,0.2975033160962432,-211.76210021972656,841.5354614257812,169.2159423828125,336.4656677246094,-80.2430191040039,405.3029174804688,-19.922319412231445,284.2982788085937,33.684669494628906,197.5681915283203,-15.813021659851074,169.7059326171875,1.2842583656311035,134.5988311767578,19.159751892089844,109.40718841552734,-1.6463640928268433,104.44012451171876,4.643475532531738,86.73445129394531,3902.654375291173,977474.729003892,4278.018679825836,408897.7739440703,14.491807248439208,371.591202370598,8379.04946007199,3655923.22658983,0.0165984704643547,8.051962774308685e-05,0.7143481969833374,0.0552074946463108,0.0024064168562276,0.0059716755538471
707,0.3519810306525046,-250.9746551513672,985.456787109375,161.97488403320312,270.4014892578125,-56.18783950805664,687.5278930664062,-40.75753402709961,634.63134765625,19.99482536315918,193.8297119140625,21.23756599426269,395.1459655761719,30.204057693481445,144.55311584472656,17.6613712310791,90.8416976928711,-6.095994472503662,164.1444091796875,4.490428924560547,95.19132232666016,2435.0354154817624,1596554.898161756,3310.985224371268,1848271.4775492072,14.63186401735446,296.117698097284,5375.959036626859,10670704.472536426,0.0067305216533791,2.9700655682504897e-05,0.7805960774421692,0.0330243445932865,-0.0167731576931544,0.032077125531483
708,0.3070755417901407,-250.4005584716797,1607.478759765625,156.40673828125,539.2115478515625,-54.246055603027344,861.8688354492188,-15.050545692443848,595.867919921875,28.77380752563477,204.20651245117188,1.2391425371170044,347.437255859375,18.098630905151367,223.29576110839844,17.720760345458984,98.5856475830078,-10.90023136138916,127.95120239257812,-3.3849809169769287,123.22176361083984,3052.079232799272,1898531.9800941355,4023.4363074674766,1570496.4292188813,14.27181351653486,316.73406263252645,7087.163920208152,13246269.87045487,0.0099815059689605,6.636761137773652e-05,0.7627731561660767,0.0415427014231681,0.0130450975624874,0.0029896043200648
